Angle,Wind_Speed,Lift_Calculated,Drag_Calculated,Lift_Data,Drag_Data
145.3,15.91,-1.0971021610159413,1.9345881880305476,-2.54,1.74
145.3,15.85,-1.0888429520303247,1.9200242133034782,-2.54,1.73
145.3,15.85,-1.0888429520303247,1.9200242133034782,-2.52,1.74
145.3,15.91,-1.0971021610159413,1.9345881880305476,-2.55,1.74
145.3,15.91,-1.0971021610159413,1.9345881880305476,-2.55,1.74
145.3,15.91,-1.0971021610159413,1.9345881880305476,-2.55,1.74
145.3,15.85,-1.0888429520303247,1.9200242133034782,-2.54,1.74
149.9,16.01,-0.6873288518373957,1.561250820338548,-2.49,1.38
149.9,16.06,-0.6916286777734858,1.5710177706885704,-2.49,1.39
149.9,16.01,-0.6873288518373957,1.561250820338548,-2.47,1.39
149.9,16.06,-0.6916286777734858,1.5710177706885704,-2.47,1.38
149.9,16.06,-0.6916286777734858,1.5710177706885704,-2.45,1.37
149.9,16.06,-0.6916286777734858,1.5710177706885704,-2.45,1.37
149.9,16.12,-0.6968061669642582,1.5827783118396928,-2.46,1.37
149.9,16.12,-0.6968061669642582,1.5827783118396928,-2.46,1.37
149.9,16.01,-0.6873288518373957,1.561250820338548,-2.46,1.37
149.9,15.91,-0.6787694228458144,1.5418082849364447,-2.45,1.37
149.9,15.96,-0.6830424335281718,1.5515143250878394,-2.45,1.37
149.9,16.12,-0.6968061669642582,1.5827783118396928,-2.45,1.37
149.9,16.17,-0.7011354896794549,1.5926122634082065,-2.45,1.38
149.9,16.01,-0.6873288518373957,1.561250820338548,-2.46,1.38
149.9,16.01,-0.6873288518373957,1.561250820338548,-2.46,1.38
149.9,16.06,-0.6916286777734858,1.5710177706885704,-2.46,1.38
149.9,16.01,-0.6873288518373957,1.561250820338548,-2.45,1.38
149.9,16.06,-0.6916286777734858,1.5710177706885704,-2.45,1.38
149.9,16.12,-0.6968061669642582,1.5827783118396928,-2.43,1.38
149.9,16.01,-0.6873288518373957,1.561250820338548,-2.43,1.36
150.0,14.13,-0.5319714403000751,1.209527141266881,-1.93,0.93
150.0,14.13,-0.5319714403000751,1.209527141266881,-1.94,0.93
150.0,14.13,-0.5319714403000751,1.209527141266881,-1.94,0.93
150.0,14.13,-0.5319714403000751,1.209527141266881,-1.95,0.93
150.0,14.07,-0.5274632280770678,1.199276957461445,-1.95,0.93
150.0,13.95,-0.5185043552764536,1.1789074432608548,-1.94,0.93
150.0,14.01,-0.5229741997358607,1.1890703914594363,-1.94,0.93
150.0,14.07,-0.5274632280770678,1.199276957461445,-1.94,0.93
150.0,14.01,-0.5229741997358607,1.1890703914594363,-1.94,0.93
150.0,14.01,-0.5229741997358607,1.1890703914594363,-1.94,0.93
150.0,14.13,-0.5319714403000751,1.209527141266881,-1.94,0.94
150.0,14.01,-0.5229741997358607,1.1890703914594363,-1.95,0.94
150.0,14.07,-0.5274632280770678,1.199276957461445,-1.95,0.94
150.0,14.13,-0.5319714403000751,1.209527141266881,-1.95,0.94
150.0,14.01,-0.5229741997358607,1.1890703914594363,-1.95,0.93
150.0,14.01,-0.5229741997358607,1.1890703914594363,-1.95,0.93
150.0,14.07,-0.5274632280770678,1.199276957461445,-1.95,0.93
150.0,14.13,-0.5319714403000751,1.209527141266881,-1.94,0.93
150.0,14.13,-0.5319714403000751,1.209527141266881,-1.94,0.93
150.0,14.07,-0.5274632280770678,1.199276957461445,-1.95,0.93
155.0,14.19,-0.63577579646391,0.9036443698361271,-1.95,0.7
155.0,14.25,-0.6411637028600213,0.9113023387414066,-1.96,0.7
155.0,14.43,-0.6574638247419274,0.9344701180877587,-1.95,0.7
155.0,14.31,-0.6465743430383947,0.9189926197517718,-1.95,0.7
155.0,14.07,-0.6250681850184738,0.8884253683408246,-1.95,0.71
155.0,14.13,-0.6304106238500611,0.8960187130359331,-1.95,0.71
155.0,14.07,-0.6250681850184738,0.8884253683408246,-1.96,0.71
155.0,14.07,-0.6250681850184738,0.8884253683408246,-1.95,0.71
155.0,14.19,-0.63577579646391,0.9036443698361271,-1.95,0.7
155.0,14.19,-0.63577579646391,0.9036443698361271,-1.95,0.7
155.0,14.19,-0.63577579646391,0.9036443698361271,-1.95,0.7
155.0,14.13,-0.6304106238500611,0.8960187130359331,-1.95,0.7
155.0,14.19,-0.63577579646391,0.9036443698361271,-1.95,0.7
155.0,14.19,-0.63577579646391,0.9036443698361271,-1.94,0.7
155.0,14.13,-0.6304106238500611,0.8960187130359331,-1.93,0.7
155.0,14.13,-0.6304106238500611,0.8960187130359331,-1.94,0.7
155.0,14.25,-0.6411637028600213,0.9113023387414066,-1.94,0.7
155.0,14.31,-0.6465743430383947,0.9189926197517718,-1.94,0.7
155.0,14.13,-0.6304106238500611,0.8960187130359331,-1.95,0.71
155.0,14.13,-0.6304106238500611,0.8960187130359331,-1.95,0.71
155.2,15.69,-0.7961783131827109,1.0903417459113096,-2.3,1.0
155.2,16.01,-0.8289858554621015,1.135270667405006,-2.3,1.0
155.2,16.06,-0.8341718663103862,1.1423727499774765,-2.3,1.0
155.2,15.91,-0.8186623464956371,1.121132938953914,-2.29,1.0
155.2,15.85,-0.812499289263026,1.112692821367322,-2.28,0.99
155.2,15.8,-0.8073811962368889,1.10568375016624,-2.28,0.99
155.2,15.96,-0.8238160155238516,1.128190730397152,-2.27,0.99
155.2,15.96,-0.8238160155238516,1.128190730397152,-2.27,0.99
155.2,15.85,-0.812499289263026,1.112692821367322,-2.28,0.99
155.2,15.85,-0.812499289263026,1.112692821367322,-2.28,0.99
155.2,15.85,-0.812499289263026,1.112692821367322,-2.28,0.99
155.2,15.91,-0.8186623464956371,1.121132938953914,-2.29,0.99
155.2,15.96,-0.8238160155238516,1.128190730397152,-2.29,1.0
155.2,16.06,-0.8341718663103862,1.1423727499774765,-2.29,1.0
155.2,16.12,-0.8404164249295748,1.1509244812097352,-2.28,1.0
155.2,16.12,-0.8404164249295748,1.1509244812097352,-2.28,1.0
155.2,16.06,-0.8341718663103862,1.1423727499774765,-2.28,1.0
155.2,15.64,-0.7911119670686866,1.0834035405170004,-2.28,1.0
155.2,15.64,-0.7911119670686866,1.0834035405170004,-2.29,1.0
155.2,15.64,-0.7911119670686866,1.0834035405170004,-2.28,1.0
159.9,16.06,-1.562482923362441,0.8193283176386332,-2.35,0.77
159.9,16.01,-1.5527690337935471,0.8142345884981687,-2.35,0.77
159.9,16.06,-1.562482923362441,0.8193283176386332,-2.35,0.76
159.9,16.01,-1.5527690337935471,0.8142345884981687,-2.35,0.76
159.9,16.01,-1.5527690337935471,0.8142345884981687,-2.35,0.77
159.9,15.96,-1.5430854338709543,0.8091567425168573,-2.35,0.77
159.9,15.96,-1.5430854338709543,0.8091567425168573,-2.36,0.77
159.9,15.96,-1.5430854338709543,0.8091567425168573,-2.36,0.77
159.9,15.91,-1.533432123594663,0.8040947796946993,-2.35,0.76
159.9,16.01,-1.5527690337935471,0.8142345884981687,-2.35,0.76
159.9,15.96,-1.5430854338709543,0.8091567425168573,-2.36,0.77
159.9,15.91,-1.533432123594663,0.8040947796946993,-2.36,0.77
159.9,15.91,-1.533432123594663,0.8040947796946993,-2.35,0.77
159.9,16.01,-1.5527690337935471,0.8142345884981687,-2.35,0.77
159.9,16.01,-1.5527690337935471,0.8142345884981687,-2.36,0.77
159.9,15.91,-1.533432123594663,0.8040947796946993,-2.36,0.77
159.9,15.91,-1.533432123594663,0.8040947796946993,-2.37,0.77
159.9,15.96,-1.5430854338709543,0.8091567425168573,-2.36,0.77
159.9,15.96,-1.5430854338709543,0.8091567425168573,-2.36,0.77
159.9,15.91,-1.533432123594663,0.8040947796946993,-2.36,0.77
159.9,14.07,-1.1992573602227692,0.6288616026935894,-2.11,0.44
159.9,14.13,-1.2095073765312003,0.6342364637510676,-2.11,0.45
159.9,14.07,-1.1992573602227692,0.6288616026935894,-2.11,0.44
159.9,13.95,-1.1788881788779293,0.6181804958261753,-2.11,0.44
159.9,14.01,-1.1890509610050122,0.623509613385292,-2.11,0.45
159.9,13.95,-1.1788881788779293,0.6181804958261753,-2.11,0.44
159.9,13.95,-1.1788881788779293,0.6181804958261753,-2.1,0.44
159.9,14.13,-1.2095073765312003,0.6342364637510676,-2.1,0.44
159.9,14.07,-1.1992573602227692,0.6288616026935894,-2.1,0.44
159.9,14.01,-1.1890509610050122,0.623509613385292,-2.11,0.44
159.9,14.13,-1.2095073765312003,0.6342364637510676,-2.11,0.44
159.9,14.07,-1.1992573602227692,0.6288616026935894,-2.11,0.44
159.9,14.19,-1.2198010099303054,0.6396341965577265,-2.11,0.44
159.9,14.25,-1.2301382604200848,0.6450548011135661,-2.11,0.44
159.9,14.19,-1.2198010099303054,0.6396341965577265,-2.11,0.45
159.9,14.25,-1.2301382604200848,0.6450548011135661,-2.12,0.45
159.9,14.25,-1.2301382604200848,0.6450548011135661,-2.12,0.45
159.9,14.13,-1.2095073765312003,0.6342364637510676,-2.11,0.45
159.9,14.13,-1.2095073765312003,0.6342364637510676,-2.11,0.44
159.9,14.19,-1.2198010099303054,0.6396341965577265,-2.11,0.44
164.9,14.07,-1.8815658939464437,0.4285303209171182,-1.98,0.21
164.9,14.01,-1.8655526399902074,0.4248832709366359,-1.99,0.21
164.9,14.13,-1.897647580611895,0.43219295658127765,-1.99,0.21
164.9,14.13,-1.897647580611895,0.43219295658127765,-1.99,0.21
164.9,14.07,-1.8815658939464437,0.4285303209171182,-1.99,0.21
164.9,14.13,-1.897647580611895,0.43219295658127765,-1.99,0.21
164.9,14.13,-1.897647580611895,0.43219295658127765,-1.99,0.21
164.9,14.07,-1.8815658939464437,0.4285303209171182,-1.98,0.21
164.9,14.19,-1.9137976999865607,0.43587117792911434,-1.99,0.21
164.9,14.07,-1.8815658939464437,0.4285303209171182,-1.99,0.21
164.9,13.95,-1.8496078187431853,0.421251806639831,-1.99,0.21
164.9,13.83,-1.8179234743767856,0.414035635097253,-1.99,0.21
164.9,13.89,-1.8337314302053784,0.4176359280267034,-1.98,0.21
164.9,13.95,-1.8496078187431853,0.421251806639831,-1.99,0.21
164.9,14.01,-1.8655526399902074,0.4248832709366359,-1.99,0.21
164.9,14.07,-1.8815658939464437,0.4285303209171182,-1.98,0.21
164.9,14.01,-1.8655526399902074,0.4248832709366359,-1.99,0.21
164.9,14.01,-1.8655526399902074,0.4248832709366359,-1.99,0.21
164.9,13.95,-1.8496078187431853,0.421251806639831,-1.99,0.21
164.9,14.13,-1.897647580611895,0.43219295658127765,-1.99,0.21
165.1,15.85,-2.4114826354006156,0.5355281960945038,-2.59,0.39
165.1,16.01,-2.4604144543348996,0.5463946930540171,-2.59,0.39
165.1,15.85,-2.4114826354006156,0.5355281960945038,-2.59,0.39
165.1,15.85,-2.4114826354006156,0.5355281960945038,-2.59,0.39
165.1,15.96,-2.445070466464833,0.5429871884656262,-2.59,0.39
165.1,15.96,-2.445070466464833,0.5429871884656262,-2.6,0.39
165.1,15.85,-2.4114826354006156,0.5355281960945038,-2.59,0.39
165.1,15.85,-2.4114826354006156,0.5355281960945038,-2.59,0.39
165.1,15.8,-2.3962922313941215,0.532154798527329,-2.59,0.39
165.1,15.85,-2.4114826354006156,0.5355281960945038,-2.58,0.39
165.1,15.85,-2.4114826354006156,0.5355281960945038,-2.59,0.39
165.1,15.96,-2.445070466464833,0.5429871884656262,-2.58,0.39
165.1,15.91,-2.4297744735521323,0.5395903423213652,-2.58,0.39
165.1,15.85,-2.4114826354006156,0.5355281960945038,-2.58,0.39
165.1,15.85,-2.4114826354006156,0.5355281960945038,-2.58,0.39
165.1,15.96,-2.445070466464833,0.5429871884656262,-2.58,0.39
165.1,15.96,-2.445070466464833,0.5429871884656262,-2.58,0.39
165.1,15.96,-2.445070466464833,0.5429871884656262,-2.59,0.39
165.1,15.85,-2.4114826354006156,0.5355281960945038,-2.59,0.39
165.1,15.85,-2.4114826354006156,0.5355281960945038,-2.59,0.39
170.1,14.37,-1.9166418197785824,0.3048084196571839,-0.97,0.14
170.1,14.37,-1.9166418197785824,0.3048084196571839,-0.96,0.14
170.1,14.31,-1.9006698742264947,0.302268360564064,-0.96,0.14
170.1,14.31,-1.9006698742264947,0.302268360564064,-0.96,0.14
170.1,14.31,-1.9006698742264947,0.302268360564064,-0.97,0.14
170.1,14.31,-1.9006698742264947,0.302268360564064,-0.96,0.14
170.1,14.25,-1.8847647568984738,0.2997389293332583,-0.96,0.14
170.1,14.31,-1.9006698742264947,0.302268360564064,-0.96,0.14
170.1,14.19,-1.86892646779452,0.29722012596476693,-0.95,0.14
170.1,14.01,-1.8218125698270637,0.28972748303317886,-0.95,0.14
170.1,14.19,-1.86892646779452,0.29722012596476693,-0.95,0.14
170.1,14.31,-1.9006698742264947,0.302268360564064,-0.95,0.14
170.1,14.25,-1.8847647568984738,0.2997389293332583,-0.95,0.14
170.1,14.13,-1.8531550069146343,0.29471195045859,-0.95,0.14
170.1,14.13,-1.8531550069146343,0.29471195045859,-0.95,0.14
170.1,14.13,-1.8531550069146343,0.29471195045859,-0.95,0.14
170.1,14.01,-1.8218125698270637,0.28972748303317886,-0.94,0.14
170.1,14.01,-1.8218125698270637,0.28972748303317886,-0.94,0.14
170.1,14.07,-1.837450374258815,0.29221440281472727,-0.94,0.14
170.1,14.13,-1.8531550069146343,0.29471195045859,-0.94,0.14
170.2,15.85,-2.3139024163707607,0.36823167333945983,-2.07,0.19
170.2,15.91,-2.331454078521389,0.3710248239398865,-2.07,0.19
170.2,15.91,-2.331454078521389,0.3710248239398865,-2.07,0.19
170.2,15.85,-2.3139024163707607,0.36823167333945983,-2.07,0.19
170.2,15.91,-2.331454078521389,0.3710248239398865,-2.06,0.19
170.2,15.91,-2.331454078521389,0.3710248239398865,-2.06,0.19
170.2,15.85,-2.3139024163707607,0.36823167333945983,-2.06,0.19
170.2,15.85,-2.3139024163707607,0.36823167333945983,-2.06,0.19
170.2,15.85,-2.3139024163707607,0.36823167333945983,-2.06,0.19
170.2,15.85,-2.3139024163707607,0.36823167333945983,-2.06,0.19
170.2,15.85,-2.3139024163707607,0.36823167333945983,-2.06,0.18
170.2,15.85,-2.3139024163707607,0.36823167333945983,-2.05,0.19
170.2,15.85,-2.3139024163707607,0.36823167333945983,-2.04,0.19
170.2,15.85,-2.3139024163707607,0.36823167333945983,-2.04,0.19
170.2,15.85,-2.3139024163707607,0.36823167333945983,-2.04,0.19
170.2,15.91,-2.331454078521389,0.3710248239398865,-2.03,0.19
170.2,15.85,-2.3139024163707607,0.36823167333945983,-2.03,0.19
170.2,15.8,-2.2993266893801185,0.36591210951432596,-2.03,0.19
170.2,15.85,-2.3139024163707607,0.36823167333945983,-2.03,0.19
170.2,15.85,-2.3139024163707607,0.36823167333945983,-2.04,0.19
174.7,15.91,-0.8935740919636127,0.2629952163217776,-0.85,0.16
174.7,15.91,-0.8935740919636127,0.2629952163217776,-0.85,0.16
174.7,15.91,-0.8935740919636127,0.2629952163217776,-0.85,0.16
174.7,15.85,-0.8868470838217041,0.26101533465623833,-0.85,0.16
174.7,15.91,-0.8935740919636127,0.2629952163217776,-0.85,0.16
174.7,15.85,-0.8868470838217041,0.26101533465623833,-0.85,0.16
174.7,15.8,-0.8812606593965516,0.2593711476622649,-0.85,0.16
174.7,15.8,-0.8812606593965516,0.2593711476622649,-0.85,0.16
174.7,15.85,-0.8868470838217041,0.26101533465623833,-0.85,0.16
174.7,15.8,-0.8812606593965516,0.2593711476622649,-0.85,0.16
174.7,15.8,-0.8812606593965516,0.2593711476622649,-0.85,0.16
174.7,15.8,-0.8812606593965516,0.2593711476622649,-0.85,0.16
174.7,15.85,-0.8868470838217041,0.26101533465623833,-0.85,0.16
174.7,15.85,-0.8868470838217041,0.26101533465623833,-0.85,0.16
174.7,15.85,-0.8868470838217041,0.26101533465623833,-0.85,0.16
174.7,15.91,-0.8935740919636127,0.2629952163217776,-0.85,0.16
174.7,15.91,-0.8935740919636127,0.2629952163217776,-0.85,0.16
174.7,15.85,-0.8868470838217041,0.26101533465623833,-0.85,0.16
174.7,15.8,-0.8812606593965516,0.2593711476622649,-0.85,0.16
174.7,15.8,-0.8812606593965516,0.2593711476622649,-0.85,0.16
175.0,14.25,-0.6195472521772789,0.20488660630299826,-0.23,0.14
175.0,14.13,-0.609156706793395,0.2014504138675388,-0.23,0.14
175.0,14.25,-0.6195472521772789,0.20488660630299826,-0.23,0.14
175.0,14.25,-0.6195472521772789,0.20488660630299826,-0.23,0.15
175.0,14.19,-0.6143409958221404,0.20316487774654182,-0.23,0.14
175.0,14.31,-0.6247754758588103,0.2066155995369081,-0.23,0.14
175.0,14.37,-0.6300256668667348,0.20835185744827134,-0.24,0.15
175.0,14.37,-0.6300256668667348,0.20835185744827134,-0.24,0.14
175.0,14.37,-0.6300256668667348,0.20835185744827134,-0.24,0.14
175.0,14.37,-0.6300256668667348,0.20835185744827134,-0.24,0.14
175.0,14.31,-0.6247754758588103,0.2066155995369081,-0.24,0.14
175.0,14.25,-0.6195472521772789,0.20488660630299826,-0.24,0.14
175.0,14.37,-0.6300256668667348,0.20835185744827134,-0.24,0.14
175.0,14.37,-0.6300256668667348,0.20835185744827134,-0.24,0.14
175.0,14.37,-0.6300256668667348,0.20835185744827134,-0.24,0.14
175.0,14.31,-0.6247754758588103,0.2066155995369081,-0.24,0.14
175.0,14.31,-0.6247754758588103,0.2066155995369081,-0.24,0.14
175.0,14.31,-0.6247754758588103,0.2066155995369081,-0.24,0.14
175.0,14.31,-0.6247754758588103,0.2066155995369081,-0.24,0.14
175.0,14.31,-0.6247754758588103,0.2066155995369081,-0.24,0.14
180.0,14.13,-0.049926702312612134,0.04724318570370514,0.94,0.27
180.0,14.13,-0.049926702312612134,0.04724318570370514,0.94,0.27
180.0,14.07,-0.04950359657315138,0.04684282152790821,0.94,0.27
180.0,14.25,-0.05077831514139907,0.04804902508733044,0.94,0.27
180.0,14.31,-0.05120682223072527,0.04845450029515881,0.94,0.27
180.0,14.25,-0.05077831514139907,0.04804902508733044,0.94,0.27
180.0,14.19,-0.050351608502028015,0.047645253556845873,0.94,0.27
180.0,14.25,-0.05077831514139907,0.04804902508733044,0.94,0.27
180.0,14.25,-0.05077831514139907,0.04804902508733044,0.94,0.27
180.0,14.25,-0.05077831514139907,0.04804902508733044,0.95,0.27
180.0,14.25,-0.05077831514139907,0.04804902508733044,0.95,0.27
180.0,14.19,-0.050351608502028015,0.047645253556845873,0.95,0.27
180.0,14.19,-0.050351608502028015,0.047645253556845873,0.95,0.27
180.0,14.19,-0.050351608502028015,0.047645253556845873,0.95,0.28
180.0,14.13,-0.049926702312612134,0.04724318570370514,0.95,0.27
180.0,14.07,-0.04950359657315138,0.04684282152790821,0.95,0.27
180.0,14.07,-0.04950359657315138,0.04684282152790821,0.94,0.27
180.0,14.31,-0.05120682223072527,0.04845450029515881,0.94,0.27
180.0,14.43,-0.05206923775924312,0.049270561742847004,0.94,0.27
180.0,14.37,-0.05163712977000662,0.048861679180331,0.93,0.27
180.1,15.64,0.013171246251880955,0.053428606895764265,0.21,0.21
180.1,15.8,0.01344211312360415,0.054527366977659864,0.21,0.21
180.1,15.8,0.01344211312360415,0.054527366977659864,0.21,0.21
180.1,15.74,0.013340214970763625,0.0541140214029582,0.2,0.21
180.1,15.74,0.013340214970763625,0.0541140214029582,0.2,0.21
180.1,15.74,0.013340214970763625,0.0541140214029582,0.21,0.21
180.1,15.74,0.013340214970763625,0.0541140214029582,0.21,0.21
180.1,15.69,0.013255595996345487,0.053770768089365054,0.21,0.21
180.1,15.64,0.013171246251880955,0.053428606895764265,0.21,0.21
180.1,15.74,0.013340214970763625,0.0541140214029582,0.21,0.21
180.1,15.8,0.01344211312360415,0.054527366977659864,0.21,0.21
180.1,15.8,0.01344211312360415,0.054527366977659864,0.21,0.21
180.1,15.69,0.013255595996345487,0.053770768089365054,0.21,0.21
180.1,15.74,0.013340214970763625,0.0541140214029582,0.21,0.21
180.1,15.74,0.013340214970763625,0.0541140214029582,0.21,0.21
180.1,15.74,0.013340214970763625,0.0541140214029582,0.21,0.21
180.1,15.74,0.013340214970763625,0.0541140214029582,0.21,0.21
180.1,15.74,0.013340214970763625,0.0541140214029582,0.21,0.21
180.1,15.74,0.013340214970763625,0.0541140214029582,0.21,0.21
180.1,15.85,0.013527324403920219,0.05487302295523616,0.21,0.21
184.8,15.85,0.9361125280051367,-0.02271635078573081,1.38,0.34
184.8,15.85,0.9361125280051367,-0.02271635078573081,1.38,0.34
184.8,15.85,0.9361125280051367,-0.02271635078573081,1.39,0.34
184.8,15.8,0.9302157708453754,-0.02257325601866807,1.39,0.34
184.8,15.8,0.9302157708453754,-0.02257325601866807,1.38,0.34
184.8,15.91,0.9432132297072796,-0.022888661299547402,1.38,0.34
184.8,16.01,0.9551073522058313,-0.023177292260978213,1.38,0.34
184.8,15.91,0.9432132297072796,-0.022888661299547402,1.38,0.34
184.8,15.96,0.9491509753844232,-0.02303275072217898,1.39,0.34
184.8,16.06,0.961082360171504,-0.0233222859159451,1.39,0.34
184.8,16.01,0.9551073522058313,-0.023177292260978213,1.4,0.34
184.8,16.06,0.961082360171504,-0.0233222859159451,1.4,0.34
184.8,16.12,0.9682769628407409,-0.02349687509524668,1.4,0.34
184.8,16.06,0.961082360171504,-0.0233222859159451,1.4,0.34
184.8,16.01,0.9551073522058313,-0.023177292260978213,1.4,0.34
184.8,15.96,0.9491509753844232,-0.02303275072217898,1.4,0.34
184.8,15.96,0.9491509753844232,-0.02303275072217898,1.4,0.34
184.8,15.96,0.9491509753844232,-0.02303275072217898,1.4,0.34
184.8,15.96,0.9491509753844232,-0.02303275072217898,1.4,0.34
184.8,15.96,0.9491509753844232,-0.02303275072217898,1.4,0.34
185.1,14.19,0.7251333931064186,-0.016011405262450193,1.24,0.42
185.1,14.19,0.7251333931064186,-0.016011405262450193,1.24,0.42
185.1,14.25,0.731278563885932,-0.016147094531063583,1.24,0.42
185.1,14.19,0.7251333931064186,-0.016011405262450193,1.24,0.42
185.1,14.19,0.7251333931064186,-0.016011405262450193,1.24,0.42
185.1,14.25,0.731278563885932,-0.016147094531063583,1.24,0.42
185.1,14.25,0.731278563885932,-0.016147094531063583,1.25,0.42
185.1,14.25,0.731278563885932,-0.016147094531063583,1.25,0.42
185.1,14.25,0.731278563885932,-0.016147094531063583,1.25,0.42
185.1,14.19,0.7251333931064186,-0.016011405262450193,1.26,0.42
185.1,14.19,0.7251333931064186,-0.016011405262450193,1.25,0.42
185.1,14.19,0.7251333931064186,-0.016011405262450193,1.26,0.42
185.1,14.13,0.7190141513175361,-0.015876288522396354,1.26,0.42
185.1,14.13,0.7190141513175361,-0.015876288522396354,1.25,0.42
185.1,13.95,0.7008119998946732,-0.015474373473592125,1.25,0.43
185.1,13.95,0.7008119998946732,-0.015474373473592125,1.26,0.43
185.1,14.07,0.7129208385192841,-0.01574174431090206,1.26,0.43
185.1,14.07,0.7129208385192841,-0.01574174431090206,1.26,0.43
185.1,14.07,0.7129208385192841,-0.01574174431090206,1.26,0.43
185.1,13.95,0.7008119998946732,-0.015474373473592125,1.27,0.43
189.9,15.85,0.39066921753962713,0.1133039436602945,1.4,0.52
189.9,15.91,0.39363256382008976,0.11416338895296956,1.39,0.52
190.0,15.91,0.3889870357947661,0.11846095383081483,1.41,0.53
190.0,15.85,0.38605866199742594,0.11756915559261051,1.4,0.53
190.0,15.8,0.38362680246011965,0.11682856432898843,1.39,0.52
190.0,15.85,0.38605866199742594,0.11756915559261051,1.39,0.52
190.0,15.91,0.3889870357947661,0.11846095383081483,1.39,0.52
190.0,15.85,0.38605866199742594,0.11756915559261051,1.38,0.52
190.0,15.96,0.39143579925302685,0.11920669296419988,1.38,0.52
190.0,16.01,0.3938922463117213,0.11995477203838625,1.38,0.51
190.0,16.01,0.3938922463117213,0.11995477203838625,1.38,0.52
190.0,16.01,0.3938922463117213,0.11995477203838625,1.39,0.52
190.0,16.06,0.39635637697084963,0.12070519105337395,1.39,0.51
190.0,16.12,0.3993234761143764,0.121608782593217,1.39,0.52
190.0,16.12,0.3993234761143764,0.121608782593217,1.41,0.52
190.0,16.01,0.3938922463117213,0.11995477203838625,1.42,0.52
190.0,15.91,0.3889870357947661,0.11846095383081483,1.43,0.52
190.0,15.96,0.39143579925302685,0.11920669296419988,1.43,0.52
190.0,16.06,0.39635637697084963,0.12070519105337395,1.42,0.52
190.0,16.06,0.39635637697084963,0.12070519105337395,1.42,0.52
190.1,14.07,0.3008784774800296,0.09604593112744701,1.28,0.61
190.1,14.25,0.3086261040885961,0.0985191157097405,1.28,0.61
190.1,14.31,0.3112305322423232,0.09935049696763013,1.28,0.61
190.1,14.19,0.3060326189103048,0.09769122765041345,1.29,0.61
190.1,14.19,0.3060326189103048,0.09769122765041345,1.29,0.61
190.1,14.25,0.3086261040885961,0.0985191157097405,1.28,0.62
190.1,14.25,0.3086261040885961,0.0985191157097405,1.27,0.62
190.1,14.31,0.3112305322423232,0.09935049696763013,1.27,0.61
190.1,14.31,0.3112305322423232,0.09935049696763013,1.27,0.61
190.1,14.31,0.3112305322423232,0.09935049696763013,1.27,0.61
190.1,14.25,0.3086261040885961,0.0985191157097405,1.27,0.61
190.1,14.19,0.3060326189103048,0.09769122765041345,1.28,0.61
190.1,14.13,0.3034500767074494,0.09686683278964896,1.28,0.61
190.1,14.31,0.3112305322423232,0.09935049696763013,1.27,0.61
190.1,14.31,0.3112305322423232,0.09935049696763013,1.29,0.61
190.1,14.13,0.3034500767074494,0.09686683278964896,1.29,0.62
190.1,14.13,0.3034500767074494,0.09686683278964896,1.29,0.62
190.1,14.25,0.3086261040885961,0.0985191157097405,1.3,0.62
190.1,14.13,0.3034500767074494,0.09686683278964896,1.3,0.62
190.1,14.07,0.3008784774800296,0.09604593112744701,1.3,0.62
195.0,15.64,0.5993000617574122,0.37479343520374836,1.21,1.1
195.0,15.85,0.6155018436106002,0.3849257910379383,1.27,0.86
195.0,15.8,0.6116246762887491,0.3825010676778987,1.3,0.86
195.0,15.91,0.62017061457333,0.3878455716603025,1.3,0.8
195.0,16.01,0.6279910999391115,0.39273638806804106,1.34,0.77
195.0,15.96,0.6240747321893616,0.39028714933753667,1.35,0.75
195.0,15.91,0.62017061457333,0.3878455716603025,1.36,0.75
195.0,15.91,0.62017061457333,0.3878455716603025,1.36,0.73
195.0,15.91,0.62017061457333,0.3878455716603025,1.37,0.73
195.0,15.91,0.62017061457333,0.3878455716603025,1.38,0.73
195.0,15.91,0.62017061457333,0.3878455716603025,1.39,0.73
195.0,15.91,0.62017061457333,0.3878455716603025,1.39,0.73
195.0,15.85,0.6155018436106002,0.3849257910379383,1.39,0.73
195.0,15.91,0.62017061457333,0.3878455716603025,1.41,0.73
195.0,15.85,0.6155018436106002,0.3849257910379383,1.41,0.73
195.0,15.8,0.6116246762887491,0.3825010676778987,1.41,0.73
195.0,15.8,0.6116246762887491,0.3825010676778987,1.41,0.73
195.0,15.8,0.6116246762887491,0.3825010676778987,1.41,0.73
195.0,15.8,0.6116246762887491,0.3825010676778987,1.4,0.73
195.0,15.85,0.6155018436106002,0.3849257910379383,1.4,0.72
195.1,14.13,0.4990546743858126,0.31087554674889445,1.27,0.78
195.1,14.01,0.49061415555342547,0.30561770418867407,1.27,0.78
195.1,14.19,0.5033019290647962,0.31352128415659597,1.27,0.78
195.1,14.25,0.5075671805856399,0.316178232316025,1.27,0.78
195.1,14.19,0.5033019290647962,0.31352128415659597,1.27,0.78
195.1,14.19,0.5033019290647962,0.31352128415659597,1.27,0.78
195.1,14.13,0.4990546743858126,0.31087554674889445,1.27,0.78
195.1,14.19,0.5033019290647962,0.31352128415659597,1.27,0.78
195.1,14.25,0.5075671805856399,0.316178232316025,1.27,0.78
195.1,14.31,0.5118504289483438,0.31884639122718167,1.27,0.78
