Angle,Wind_Speed,Lift_Calculated,Drag_Calculated,Lift_Data,Drag_Data
25.0,27.98,6.477902630373797,3.456898066817475,10.49,5.52
25.0,28.07,6.519643079897021,3.479172634296825,10.49,5.53
25.0,27.98,6.477902630373797,3.456898066817475,10.58,5.53
25.0,28.04,6.505714702717429,3.471739830364227,11.27,5.64
30.1,28.28,8.397690809029424,4.847204024488438,11.0,7.04
30.1,28.25,8.379883376380972,4.836925453728656,10.93,7.03
30.1,28.28,8.397690809029424,4.847204024488438,10.98,7.06
30.1,28.28,8.397690809029424,4.847204024488438,11.03,7.06
30.1,28.37,8.451226510048429,4.878105193790136,11.03,7.09
30.1,28.01,8.238104333635265,4.75508962978451,11.03,7.04
30.1,27.92,8.185249051058163,4.72458120261692,10.98,7.05
30.1,27.95,8.202848578071587,4.734739768835724,10.97,7.05
30.1,27.92,8.185249051058163,4.72458120261692,10.97,7.06
30.1,27.98,8.220467005597287,4.744909244558254,11.02,7.08
30.1,27.86,8.150106698568134,4.7042967986904864,11.05,7.1
30.1,28.01,8.238104333635265,4.75508962978451,11.05,7.1
30.1,27.95,8.202848578071587,4.734739768835724,11.05,7.1
30.1,28.19,8.344325212620895,4.816401040720268,11.03,7.06
30.1,28.16,8.326574481509269,4.806155198471661,10.99,7.05
30.1,28.25,8.379883376380972,4.836925453728656,11.0,7.05
30.1,28.16,8.326574481509269,4.806155198471661,11.0,7.06
30.1,27.98,8.220467005597287,4.744909244558254,11.01,7.09
30.1,28.01,8.238104333635265,4.75508962978451,11.02,7.08
30.1,28.25,8.379883376380972,4.836925453728656,10.98,7.08
30.5,27.9,8.269358322546514,4.819955930768463,10.23,5.98
30.5,27.93,8.287151449888704,4.83032700024142,10.2,5.99
30.5,27.93,8.287151449888704,4.83032700024142,10.2,5.96
30.5,27.87,8.251584317318613,4.8095960069908035,10.17,5.96
30.5,27.72,8.163001122893368,4.75796357353194,10.23,5.98
30.5,27.75,8.180679517549846,4.768267768833121,10.23,5.98
30.5,27.72,8.163001122893368,4.75796357353194,10.23,5.98
30.5,27.57,8.07489598132525,4.70660978245548,10.22,5.98
30.5,27.72,8.163001122893368,4.75796357353194,10.23,5.97
30.5,27.75,8.180679517549846,4.768267768833121,10.17,5.97
30.5,27.72,8.163001122893368,4.75796357353194,10.17,5.95
30.5,27.87,8.251584317318613,4.8095960069908035,10.19,5.97
30.5,27.78,8.198377034320611,4.778583109829598,10.22,5.98
30.5,27.75,8.180679517549846,4.768267768833121,10.28,5.98
30.5,27.81,8.216093673205659,4.7889095965213695,10.28,6.02
30.5,27.78,8.198377034320611,4.778583109829598,10.24,5.99
30.5,27.81,8.216093673205659,4.7889095965213695,10.23,5.99
30.5,27.87,8.251584317318613,4.8095960069908035,10.24,5.99
30.5,27.78,8.198377034320611,4.778583109829598,10.24,5.97
30.5,27.81,8.216093673205659,4.7889095965213695,10.2,5.98
35.1,28.19,9.123299826206395,6.127405138453156,11.09,8.64
35.1,28.25,9.162177480299007,6.153516210323643,11.09,8.64
35.1,28.16,9.103891996580964,6.114370421055018,11.13,8.65
35.1,28.04,9.026467327551739,6.0623703417098245,11.07,8.65
35.1,28.16,9.103891996580964,6.114370421055018,11.06,8.6
35.1,28.13,9.084504831902782,6.101349582681614,11.06,8.61
35.1,28.13,9.084504831902782,6.101349582681614,11.06,8.65
35.1,28.04,9.026467327551739,6.0623703417098245,11.09,8.65
35.1,28.22,9.142728320779076,6.140453734876031,11.03,8.63
35.1,28.31,9.201137794180616,6.179682798293073,11.03,8.58
35.1,28.22,9.142728320779076,6.140453734876031,11.06,8.6
35.1,28.1,9.065138332171854,6.08834262333295,11.08,8.6
35.1,28.19,9.123299826206395,6.127405138453156,11.08,8.6
35.1,28.22,9.142728320779076,6.140453734876031,11.09,8.6
35.1,28.13,9.084504831902782,6.101349582681614,11.05,8.63
35.1,28.31,9.201137794180616,6.179682798293073,11.11,8.63
35.1,28.28,9.181647304766187,6.16659256479599,11.11,8.64
35.1,28.34,9.220648948542296,6.192786910814894,11.13,8.63
35.1,28.28,9.181647304766187,6.16659256479599,11.11,8.64
35.1,28.13,9.084504831902782,6.101349582681614,11.1,8.64
35.2,27.99,9.000553158252528,6.06668630318964,10.63,7.45
35.2,27.87,8.923543431624548,6.014779065319713,10.6,7.45
35.2,27.87,8.923543431624548,6.014779065319713,10.61,7.44
35.2,27.75,8.84686457385426,5.963094844583489,10.61,7.44
35.2,27.78,8.866003269341423,5.975994991911261,10.59,7.44
35.2,27.69,8.80864922079075,5.937336365640518,10.59,7.43
35.2,27.66,8.789572563214403,5.9244780340253165,10.59,7.47
35.2,27.66,8.789572563214403,5.9244780340253165,10.67,7.49
35.2,27.66,8.789572563214403,5.9244780340253165,10.7,7.49
35.2,27.66,8.789572563214403,5.9244780340253165,10.7,7.52
35.2,27.63,8.770516584941662,5.911633640980971,10.73,7.51
35.2,27.54,8.713472725945078,5.873184093273077,10.71,7.51
35.2,27.54,8.713472725945078,5.873184093273077,10.67,7.51
35.2,27.69,8.80864922079075,5.937336365640518,10.67,7.47
35.2,27.9,8.942764844326133,6.027734966930909,10.59,7.43
35.2,27.9,8.942764844326133,6.027734966930909,10.58,7.41
35.2,27.81,8.88516264413219,5.988909077809887,10.59,7.41
35.2,27.78,8.866003269341423,5.975994991911261,10.59,7.44
35.2,27.81,8.88516264413219,5.988909077809887,10.59,7.45
35.2,27.75,8.84686457385426,5.963094844583489,10.63,7.49
40.0,28.28,9.163713173937582,7.456864982843324,11.42,10.63
40.0,28.13,9.066760445436982,7.377970827993148,11.46,10.63
40.0,28.19,9.105479663087426,7.409478140889173,11.52,10.72
40.0,28.19,9.105479663087426,7.409478140889173,11.52,10.71
40.0,28.22,9.124870208787545,7.425256971859207,11.52,10.74
40.0,28.28,9.163713173937582,7.456864982843324,11.56,10.74
40.0,28.34,9.202638637420678,7.488540125886166,11.57,10.75
40.0,28.4,9.241646599236837,7.520282400987737,11.57,10.8
40.0,28.37,9.222132306037128,7.504402871929612,11.61,10.75
40.0,28.22,9.124870208787545,7.425256971859207,11.58,10.75
40.0,28.1,9.047431773486663,7.36224234606716,11.57,10.78
40.0,28.28,9.163713173937582,7.456864982843324,11.57,10.72
40.0,28.37,9.222132306037128,7.504402871929612,11.55,10.7
40.0,28.4,9.241646599236837,7.520282400987737,11.5,10.7
40.0,28.34,9.202638637420678,7.488540125886166,11.51,10.71
40.0,28.13,9.066760445436982,7.377970827993148,11.51,10.71
40.0,28.25,9.14428137907093,7.441052585843925,11.51,10.67
40.0,28.37,9.222132306037128,7.504402871929612,11.49,10.67
40.0,28.19,9.105479663087426,7.409478140889173,11.52,10.69
40.0,28.22,9.124870208787545,7.425256971859207,11.52,10.73
40.2,27.96,8.945364633407367,7.340088264279039,11.02,9.29
40.2,28.05,9.00304550258864,7.387418103620603,11.04,9.24
40.2,27.9,8.907013703782109,7.308619540531854,10.98,9.24
40.2,27.9,8.907013703782109,7.308619540531854,10.97,9.23
40.2,27.93,8.92617887027851,7.324345452157393,10.97,9.16
40.2,28.02,8.98379794956243,7.3716245900106445,10.93,9.19
40.2,28.14,9.060911741461979,7.434900047427111,10.96,9.19
40.2,27.87,8.88786913391816,7.29291052940242,11.04,9.23
40.2,27.81,8.849641784087613,7.261543208631861,11.04,9.31
40.2,27.78,8.83055900412102,7.245884898990742,11.09,9.28
40.2,27.84,8.86874516068666,7.277218418769088,11.03,9.28
40.2,27.84,8.86874516068666,7.277218418769088,11.05,9.26
40.2,27.96,8.945364633407367,7.340088264279039,11.05,9.27
40.2,28.05,9.00304550258864,7.387418103620603,11.03,9.27
40.2,27.99,8.964570993168671,7.355847976896789,11.04,9.27
40.2,28.02,8.98379794956243,7.3716245900106445,11.03,9.29
40.2,27.9,8.907013703782109,7.308619540531854,11.03,9.28
40.2,28.08,9.0223136522473,7.403228517726667,11.02,9.26
40.2,28.17,9.080241681017998,7.450761163021491,11.03,9.26
40.2,28.2,9.099592217206466,7.466639179111974,10.98,9.27
45.1,28.04,8.540842709131498,8.6184475189164,11.29,12.53
45.1,28.07,8.559128183383027,8.636899140795213,11.29,12.53
45.1,28.16,8.614101925166853,8.692372391458852,11.17,12.35
45.1,28.13,8.595757791400706,8.673861577066438,11.17,12.39
45.1,28.25,8.669251645494537,8.748023219663295,11.17,12.39
45.1,28.1,8.577433210806099,8.655370493511892,11.17,12.45
45.1,28.16,8.614101925166853,8.692372391458852,11.27,12.46
45.1,28.28,8.687673991946845,8.766612957407178,11.25,12.41
45.1,28.37,8.743058350333003,8.822500555666029,11.21,12.41
45.1,28.16,8.614101925166853,8.692372391458852,11.21,12.51
45.1,28.04,8.540842709131498,8.6184475189164,11.24,12.46
45.1,28.01,8.52257678805151,8.600015627875457,11.22,12.46
45.1,28.01,8.52257678805151,8.600015627875457,11.28,12.46
45.1,28.16,8.614101925166853,8.692372391458852,11.28,12.52
45.1,28.25,8.669251645494537,8.748023219663295,11.22,12.43
45.1,28.13,8.595757791400706,8.673861577066438,11.2,12.44
45.1,27.98,8.504330420143061,8.58160346767238,11.24,12.44
45.1,28.07,8.559128183383027,8.636899140795213,11.24,12.53
45.1,27.92,8.467896343840781,8.544838339779828,11.28,12.5
45.1,28.16,8.614101925166853,8.692372391458852,11.19,12.45
45.3,27.84,8.397123047681038,8.544632470669752,11.08,11.18
45.3,27.81,8.379035550405835,8.526227236442116,11.05,11.14
45.3,27.81,8.379035550405835,8.526227236442116,11.0,11.12
45.3,27.81,8.379035550405835,8.526227236442116,11.0,11.1
45.3,27.84,8.397123047681038,8.544632470669752,11.02,11.15
45.3,27.78,8.360967554475405,8.507841846132786,11.0,11.15
45.3,27.9,8.433356546265756,8.581502470879938,11.01,11.09
45.3,27.84,8.397123047681038,8.544632470669752,11.01,11.14
45.3,27.84,8.397123047681038,8.544632470669752,11.07,11.17
45.3,27.99,8.487853054228617,8.6369563005825,11.02,11.17
45.3,27.78,8.360967554475405,8.507841846132786,10.96,11.09
45.3,27.69,8.306880574752736,8.45280473871462,10.96,11.07
45.3,27.81,8.379035550405835,8.526227236442116,10.99,11.07
45.3,27.81,8.379035550405835,8.526227236442116,11.0,11.07
45.3,27.78,8.360967554475405,8.507841846132786,11.07,11.14
45.3,27.84,8.397123047681038,8.544632470669752,11.07,11.13
45.3,27.9,8.433356546265756,8.581502470879938,11.04,11.07
45.3,27.96,8.469668050229561,8.618451846763344,11.08,11.07
45.3,27.93,8.451502547575274,8.599967236862488,11.07,11.15
45.3,27.81,8.379035550405835,8.526227236442116,11.07,11.08
50.2,28.13,7.99710925927413,9.905242956118533,10.65,14.13
50.2,28.04,7.946018718620668,9.841962062795098,10.65,14.19
50.2,27.95,7.89509190054719,9.778883956738854,10.71,14.25
50.2,27.83,7.827444156018078,9.695095262190605,10.79,14.25
50.2,27.8,7.81057769838024,9.674204418349989,10.77,14.31
50.2,27.65,7.726518281157687,9.570088177925545,10.77,14.31
50.2,27.71,7.760087473853382,9.611667078339591,10.89,14.42
50.2,27.86,7.844328805053692,9.716008637949804,10.96,14.42
50.2,27.68,7.743293781806647,9.59086636217328,10.95,14.47
50.2,27.65,7.726518281157687,9.570088177925545,10.95,14.6
50.2,27.65,7.726518281157687,9.570088177925545,10.99,14.5
50.2,27.46,7.620695888395965,9.439016252243515,10.89,14.5
50.2,27.71,7.760087473853382,9.611667078339591,10.75,14.28
50.2,27.95,7.89509190054719,9.778883956738854,10.75,14.23
50.2,27.86,7.844328805053692,9.716008637949804,10.83,14.3
50.2,27.89,7.8612316454870825,9.736944545627578,10.83,14.3
50.2,27.89,7.8612316454870825,9.736944545627578,10.79,14.34
50.2,27.95,7.89509190054719,9.778883956738854,10.79,14.33
50.2,27.71,7.760087473853382,9.611667078339591,10.87,14.39
50.2,27.68,7.743293781806647,9.59086636217328,10.83,14.39
50.6,27.57,7.637503738827411,9.604052831334576,10.8,13.1
50.6,27.72,7.720836496263871,9.708842594111621,10.92,13.19
50.6,27.78,7.754296203536244,9.750917702334641,10.92,13.22
50.6,27.81,7.771053186664811,9.771989371398758,10.88,13.2
50.6,27.84,7.787828256121636,9.793083783764622,10.85,13.2
50.6,27.84,7.787828256121636,9.793083783764622,10.89,13.14
50.6,27.9,7.821432654020049,9.835340838401574,10.89,13.26
50.6,27.96,7.855109397231486,9.877688866245498,10.89,13.21
50.6,27.87,7.804621411906717,9.81420093943223,10.85,13.21
50.6,27.78,7.754296203536244,9.750917702334641,10.88,13.08
50.6,27.72,7.720836496263871,9.708842594111621,10.88,13.18
50.6,27.66,7.687449134304521,9.666858459095579,10.91,13.32
50.6,27.66,7.687449134304521,9.666858459095579,10.96,13.32
50.6,27.6,7.654134117658193,9.6249652972865,10.9,13.2
50.6,27.72,7.720836496263871,9.708842594111621,10.9,13.21
50.6,27.81,7.771053186664811,9.771989371398758,10.83,13.07
50.6,27.69,7.704133772120069,9.68783915495273,10.83,13.07
50.6,27.66,7.687449134304521,9.666858459095579,10.82,13.08
50.6,27.66,7.687449134304521,9.666858459095579,10.82,13.07
50.6,27.69,7.704133772120069,9.68783915495273,10.84,13.11
55.1,27.99,7.382613494737569,10.889254613548498,10.56,14.92
55.1,27.66,7.209558776803029,10.634001255505542,10.55,14.97
55.1,27.9,7.3352132095851,10.81933983687111,10.53,14.97
55.1,27.84,7.303697829440785,10.772855079287792,10.53,14.96
55.1,27.69,7.225206213930657,10.65708101270178,10.54,14.92
55.1,27.75,7.256551974160308,10.70331558321522,10.54,14.94
55.1,27.9,7.3352132095851,10.81933983687111,10.53,14.94
55.1,27.99,7.382613494737569,10.889254613548498,10.53,14.94
55.1,27.93,7.350996342644456,10.842619743723253,10.48,14.79
55.1,27.93,7.350996342644456,10.842619743723253,10.53,14.96
55.1,27.84,7.303697829440785,10.772855079287792,10.52,14.96
55.1,27.66,7.209558776803029,10.634001255505542,10.52,15.0
55.1,27.84,7.303697829440785,10.772855079287792,10.58,14.9
55.1,27.96,7.36679643769528,10.865924669282382,10.49,14.87
55.1,27.9,7.3352132095851,10.81933983687111,10.49,14.87
55.1,27.81,7.287965582355826,10.749650228556613,10.49,14.89
55.1,27.72,7.240870613049749,10.680185788605005,10.56,15.0
55.1,27.93,7.350996342644456,10.842619743723253,10.54,14.93
55.1,27.75,7.256551974160308,10.70331558321522,10.55,14.93
55.1,27.75,7.256551974160308,10.70331558321522,10.55,14.92
55.1,28.28,7.536386197706407,11.116067261459003,10.51,16.68
55.1,28.22,7.504441113778278,11.06894869663199,10.54,16.68
55.1,28.37,7.584431038534595,11.186932749001926,10.53,16.65
55.1,28.4,7.6004799094602555,11.210604615596875,10.51,16.65
55.1,28.31,7.5523841826576685,11.139664071932987,10.51,16.6
55.1,28.31,7.5523841826576685,11.139664071932987,10.51,16.76
55.1,28.4,7.6004799094602555,11.210604615596875,10.58,16.78
55.1,28.22,7.504441113778278,11.06894869663199,10.62,16.78
55.1,28.19,7.488494014801415,11.045426942278967,10.62,16.96
55.1,28.25,7.520405174746609,11.092495469692002,10.64,16.84
55.1,28.37,7.584431038534595,11.186932749001926,10.58,16.64
55.1,28.61,7.713296941700944,11.377008205557186,10.5,16.64
55.1,28.52,7.664845013077566,11.305542269046553,10.5,16.63
55.1,28.64,7.729481508558336,11.400880221808038,10.48,16.53
55.1,28.52,7.664845013077566,11.305542269046553,10.45,16.6
55.1,28.34,7.568399129600398,11.163285901113962,10.51,16.6
55.1,28.31,7.5523841826576685,11.139664071932987,10.51,16.76
55.1,28.46,7.632628537285979,11.25802340490774,10.6,16.72
55.1,28.61,7.713296941700944,11.377008205557186,10.49,16.57
55.1,28.52,7.664845013077566,11.305542269046553,10.45,16.57
59.9,27.87,6.82472101517723,11.738485040739146,9.81,16.72
59.9,27.75,6.766077067730289,11.637617752786289,9.85,16.77
59.9,27.75,6.766077067730289,11.637617752786289,9.85,16.73
59.9,27.81,6.795367410414143,11.687996991537283,9.83,16.73
59.9,27.75,6.766077067730289,11.637617752786289,9.84,16.73
59.9,27.81,6.795367410414143,11.687996991537283,9.84,16.72
59.9,27.78,6.780714331312313,11.66279377085543,9.8,16.59
59.9,27.9,6.839421540838482,11.763769869259148,9.78,16.59
59.9,27.72,6.751455619668073,11.612468937329863,9.84,16.61
59.9,27.63,6.707686168600271,11.537185706636894,9.84,16.7
59.9,27.63,6.707686168600271,11.537185706636894,9.84,16.65
59.9,27.72,6.751455619668073,11.612468937329863,9.83,16.65
59.9,27.78,6.780714331312313,11.66279377085543,9.84,16.75
59.9,27.69,6.736849987125667,11.58734732448616,9.84,16.74
59.9,27.72,6.751455619668073,11.612468937329863,9.86,16.78
59.9,27.72,6.751455619668073,11.612468937329863,9.91,16.78
59.9,27.84,6.810036305035783,11.713227414831856,9.87,16.8
59.9,27.87,6.82472101517723,11.738485040739146,9.87,16.63
59.9,27.87,6.82472101517723,11.738485040739146,9.82,16.79
59.9,28.02,6.898381798681577,11.865181209466337,9.85,16.79
60.1,27.77,6.754672489976015,11.690742919452104,9.5,18.27
60.1,27.8,6.769274551988358,11.716015640421704,9.49,18.27
60.1,28.13,6.930937798557626,11.995816542385498,9.49,18.14
60.1,28.16,6.945729054103332,12.021416712682042,9.41,18.06
60.1,28.13,6.930937798557626,11.995816542385498,9.35,18.26
60.1,28.25,6.990197417507127,12.09838094823514,9.4,18.26
60.1,28.1,6.916162309139703,11.97024365953287,9.4,18.14
60.1,27.98,6.857218012745803,11.868225002561463,9.39,18.13
60.1,28.25,6.990197417507127,12.09838094823514,9.32,18.03
60.1,28.34,7.034807676060944,12.175590770783444,9.34,18.03
60.1,28.19,6.960536075776817,12.047044170422497,9.34,18.03
60.1,27.92,6.827840461315535,11.817379398739229,9.35,18.17
60.1,28.07,6.9014025858495565,11.944698064124148,9.38,18.19
60.1,28.13,6.930937798557626,11.995816542385498,9.42,18.19
60.1,28.07,6.9014025858495565,11.944698064124148,9.42,18.27
60.1,28.1,6.916162309139703,11.97024365953287,9.39,18.15
60.1,28.1,6.916162309139703,11.97024365953287,9.36,18.1
60.1,28.13,6.930937798557626,11.995816542385498,9.34,18.1
60.1,28.28,7.005051737563954,12.12409026830733,9.34,18.09
60.1,28.04,6.886658628687192,11.919179756159341,9.3,18.09
65.0,27.57,6.088909076253683,12.328895044237173,8.7,18.28
65.0,27.42,6.022833503638011,12.195104444055028,8.69,18.2
65.0,27.42,6.022833503638011,12.195104444055028,8.69,18.23
65.0,27.63,6.115440239071541,12.382615656203381,8.69,18.29
65.0,27.66,6.128727449145812,12.409519756163633,8.71,18.36
65.0,27.72,6.155345126625032,12.463415544038424,8.71,18.36
65.0,27.93,6.24896119977446,12.652970475120275,8.71,18.27
65.0,27.75,6.168675594029984,12.490407231952968,8.7,18.32
65.0,27.78,6.182020480545162,12.517428115852276,8.72,18.21
65.0,27.81,6.195379786170568,12.544478195736346,8.67,18.21
65.0,27.75,6.168675594029984,12.490407231952968,8.67,18.24
65.0,27.72,6.155345126625032,12.463415544038424,8.66,18.23
65.0,27.69,6.142029078330309,12.436453052108648,8.69,18.23
65.0,27.87,6.22214165475206,12.598665943458787,8.65,18.23
65.0,27.75,6.168675594029984,12.490407231952968,8.65,18.21
65.0,27.81,6.195379786170568,12.544478195736346,8.7,18.26
65.0,27.78,6.182020480545162,12.517428115852276,8.7,18.29
65.0,27.75,6.168675594029984,12.490407231952968,8.71,18.29
65.0,27.81,6.195379786170568,12.544478195736346,8.71,18.38
65.0,27.84,6.208753510906201,12.571557471605185,8.75,18.36
65.0,28.04,6.298280164182887,12.752832097008065,7.99,19.26
65.0,27.98,6.271354879018822,12.698313461458302,7.99,19.3
65.0,27.86,6.217677338013415,12.589626542175942,7.98,19.37
65.0,27.86,6.217677338013415,12.589626542175942,8.01,19.47
65.0,27.92,6.244487270295664,12.643911609847596,8.04,19.47
65.0,27.98,6.271354879018822,12.698313461458302,8.04,19.45
65.0,27.86,6.217677338013415,12.589626542175942,8.05,19.52
65.0,27.86,6.217677338013415,12.589626542175942,8.04,19.45
65.0,27.95,6.257913865102129,12.671097937660564,8.01,19.45
65.0,28.16,6.352303763833745,12.862219719924763,8.01,19.35
65.0,28.13,6.33877623525569,12.834829020218443,7.98,19.34
65.0,28.1,6.325263125787862,12.807467516496889,7.98,19.33
65.0,27.89,6.231075094599426,12.616754478019386,7.99,19.33
65.0,27.77,6.1775705829167435,12.5084179105542,7.99,19.38
65.0,27.74,6.16423050277164,12.481406758649811,8.0,19.37
65.0,27.89,6.231075094599426,12.616754478019386,7.98,19.35
65.0,27.92,6.244487270295664,12.643911609847596,7.98,19.35
65.0,27.71,6.150904841736766,12.454424802730191,7.98,19.41
65.0,27.77,6.1775705829167435,12.5084179105542,8.03,19.48
65.0,27.89,6.231075094599426,12.616754478019386,8.04,19.51
70.0,27.72,5.380552146574042,13.140803359564146,7.36,19.67
70.0,27.54,5.310901720321798,12.970697665881138,7.33,19.64
70.0,27.48,5.287785744616656,12.914242030301219,7.33,19.68
70.0,27.54,5.310901720321798,12.970697665881138,7.35,19.7
70.0,27.6,5.334068112549744,13.027276432618269,7.35,19.63
70.0,27.75,5.39220466540687,13.16926204827387,7.32,19.63
70.0,27.69,5.368912231871917,13.112375453643724,7.32,19.65
70.0,27.69,5.368912231871917,13.112375453643724,7.34,19.62
70.0,27.6,5.334068112549744,13.027276432618269,7.35,19.64
70.0,27.81,5.415547515464624,13.226271774061225,7.34,19.64
70.0,27.93,5.462384465148544,13.340660619107561,7.34,19.64
70.0,27.75,5.39220466540687,13.16926204827387,7.35,19.65
70.0,27.54,5.310901720321798,12.970697665881138,7.36,19.69
70.0,27.75,5.39220466540687,13.16926204827387,7.33,19.69
70.0,27.9,5.450656321531513,13.312017233662026,7.33,19.62
70.0,27.9,5.450656321531513,13.312017233662026,7.33,19.56
70.0,27.93,5.462384465148544,13.340660619107561,7.33,19.62
70.0,27.81,5.415547515464624,13.226271774061225,7.34,19.62
70.0,27.72,5.380552146574042,13.140803359564146,7.34,19.57
70.0,27.69,5.368912231871917,13.112375453643724,7.34,19.67
70.0,27.74,5.388319092003626,13.159772398394038,6.54,21.11
70.0,27.83,5.42333966915561,13.245302378469724,6.55,21.07
70.0,27.83,5.42333966915561,13.245302378469724,6.57,21.08
70.0,28.04,5.505495493751431,13.445949729605225,6.56,21.08
70.0,28.1,5.529082023669401,13.50355458931909,6.56,21.12
70.0,27.8,5.411653539307582,13.21676160232186,6.56,21.04
70.0,27.92,5.458473683483901,13.33110940364913,6.53,20.94
70.0,28.07,5.517282456645066,13.474736768067507,6.53,20.94
70.0,28.07,5.517282456645066,13.474736768067507,6.53,20.77
70.0,28.22,5.5764063330737486,13.619133702218436,6.5,20.89
70.0,28.07,5.517282456645066,13.474736768067507,6.53,20.94
70.0,28.1,5.529082023669401,13.50355458931909,6.53,20.94
70.0,28.37,5.635845312769951,13.76430020610192,6.53,20.98
70.0,28.4,5.6477709211012925,13.793425855246518,6.69,20.91
70.0,28.46,5.671659950156081,13.851769501903632,6.74,20.91
70.0,28.58,5.7195892578340635,13.968826188689475,6.64,20.91
70.0,28.46,5.671659950156081,13.851769501903632,6.64,20.9
70.0,28.4,5.6477709211012925,13.793425855246518,6.61,20.94
70.0,28.37,5.635845312769951,13.76430020610192,6.57,20.94
70.0,28.34,5.623932308569308,13.735205339746615,6.55,20.94
75.0,28.43,4.584277057913697,14.36095438804835,4.76,21.63
75.0,28.4,4.57460729004918,14.330662349960114,4.76,21.54
75.0,28.16,4.497616676582056,14.089477387894926,4.76,21.43
75.0,28.04,4.459366389481168,13.969652468622794,4.72,21.48
75.0,27.98,4.440302500838894,13.909931899426843,4.75,21.48
75.0,27.8,4.383355854544743,13.731537753599454,4.74,21.53
75.0,27.71,4.355020354941048,13.642772434176019,4.74,21.54
75.0,27.77,4.3739004788588165,13.701917332051623,4.76,21.55
75.0,27.74,4.364455312324251,13.672328892243808,4.76,21.55
75.0,27.74,4.364455312324251,13.672328892243808,4.77,21.58
75.0,27.77,4.3739004788588165,13.701917332051623,4.77,21.55
75.0,27.83,4.392821439382031,13.761190156887302,4.76,21.56
75.0,27.98,4.440302500838894,13.909931899426843,4.77,21.56
75.0,28.04,4.459366389481168,13.969652468622794,4.76,21.63
75.0,27.98,4.440302500838894,13.909931899426843,4.76,21.69
75.0,27.92,4.421279448802065,13.85033925719097,4.78,21.72
75.0,27.89,4.411783236510692,13.820590908683062,4.78,21.72
75.0,27.89,4.411783236510692,13.820590908683062,4.78,21.65
75.0,27.86,4.402297233370681,13.790874541915171,4.78,21.73
75.0,27.83,4.392821439382031,13.761190156887302,4.79,21.74
75.1,27.96,4.410617790280949,13.8987176295677,5.72,20.71
75.1,27.81,4.363420507727552,13.749989779120517,5.71,20.65
75.1,27.81,4.363420507727552,13.749989779120517,5.71,20.73
75.1,27.99,4.420087713031038,13.928559204724664,5.71,20.65
75.1,27.93,4.401158022943996,13.86890805609991,5.69,20.71
75.1,27.93,4.401158022943996,13.86890805609991,5.73,20.71
75.1,27.81,4.363420507727552,13.749989779120517,5.73,20.77
75.1,27.57,4.288432937125234,13.513689306242203,5.73,20.75
75.1,27.63,4.307118897296991,13.572572414326721,5.73,20.78
75.1,27.75,4.344612682598152,13.690722650765881,5.71,20.78
75.1,27.75,4.344612682598152,13.690722650765881,5.71,20.8
75.1,27.66,4.316477110502577,13.60206197090275,5.74,20.84
75.1,27.75,4.344612682598152,13.690722650765881,5.74,20.77
75.1,27.75,4.344612682598152,13.690722650765881,5.72,20.77
75.1,27.87,4.382268954509501,13.809384914231865,5.72,20.73
75.1,27.87,4.382268954509501,13.809384914231865,5.74,20.72
75.1,27.9,4.391708411020179,13.839130484321297,5.72,20.71
75.1,27.87,4.382268954509501,13.809384914231865,5.7,20.71
75.1,27.6,4.297770839504545,13.543114859439875,5.7,20.75
75.1,27.54,4.279105190159059,13.484295754733706,5.73,20.74
80.0,27.93,3.1607540267361736,14.20886281698168,3.94,21.21
80.0,27.57,3.0797989083199746,13.844936942909136,3.93,21.26
80.0,27.72,3.1134025757166084,13.995998966764022,3.94,21.25
80.0,27.84,3.1404167882043206,14.117438735913996,3.94,21.28
80.0,27.78,3.1268950954526424,14.05665327910945,3.94,21.28
80.0,27.66,3.0999392289962207,13.935475798877723,3.94,21.4
80.0,27.66,3.0999392289962207,13.935475798877723,3.96,21.52
80.0,27.63,3.0932184955168935,13.905263394106745,3.96,21.42
80.0,27.6,3.0865050552914792,13.875083775450552,3.96,21.42
80.0,27.6,3.0865050552914792,13.875083775450552,3.96,21.31
80.0,27.51,3.0664084941387006,13.78474163617065,3.96,21.36
80.0,27.54,3.0731000546023823,13.8148228964825,3.94,21.15
80.0,27.72,3.1134025757166084,13.995998966764022,3.94,21.15
80.0,27.9,3.1539676539716446,14.17835533717767,3.94,21.25
80.0,27.96,3.1675476927546145,14.239403082900472,3.94,21.16
80.0,27.96,3.1675476927546145,14.239403082900472,3.94,21.13
80.0,27.9,3.1539676539716446,14.17835533717767,3.93,21.13
80.0,27.72,3.1134025757166084,13.995998966764022,3.93,21.1
80.0,27.78,3.1268950954526424,14.05665327910945,3.94,21.15
80.0,27.81,3.133652295201525,14.08702961445433,3.91,21.12
80.1,28.04,3.1584973876345157,14.326288877849512,2.86,22.28
80.1,27.92,3.131521021009495,14.203929675445908,2.86,22.2
80.1,28.1,3.1720289568118636,14.38766526833324,2.86,22.14
80.1,27.98,3.14499474236706,14.265043680220403,2.84,22.14
80.1,27.86,3.11807622356182,14.142946863526024,2.86,22.16
80.1,28.07,3.165259556734453,14.356960673984547,2.86,22.11
80.1,28.04,3.1584973876345157,14.326288877849512,2.83,22.02
80.1,27.98,3.14499474236706,14.265043680220403,2.84,22.02
80.1,28.13,3.178805587866745,14.418402660895579,2.83,21.94
80.1,27.89,3.124795006796921,14.17342187037914,2.83,21.96
