Angle,Wind_Speed,Lift_Calculated,Drag_Calculated,Lift_Data,Drag_Data
18.0,28.01,4.530135339035676,1.8217239081889223,12.68,3.45
18.0,28.01,4.530135339035676,1.8217239081889223,12.66,3.45
18.0,28.04,4.539844502900353,1.8256282983709102,12.66,3.44
18.0,28.01,4.530135339035676,1.8217239081889223,12.65,3.44
18.0,27.92,4.50107020781615,1.8100358149037163,12.71,3.44
19.0,27.99,4.669057668174261,2.0392342977401365,14.03,2.16
19.0,27.93,4.649061726827555,2.0305009703092614,14.03,2.16
19.0,27.9,4.639079847308719,2.0261413344860695,14.06,2.16
19.0,27.72,4.579413846358941,2.000081910038361,14.09,2.16
19.0,27.69,4.569507058894519,1.9957550710456506,14.09,2.15
19.0,27.81,4.6091985733702785,2.013090538585478,14.09,2.16
19.0,27.72,4.579413846358941,2.000081910038361,14.11,2.16
19.0,27.93,4.649061726827555,2.0305009703092614,14.11,2.16
19.0,27.96,4.659054333782736,2.0348652913939507,14.11,2.16
19.0,27.9,4.639079847308719,2.0261413344860695,14.11,2.16
19.0,27.87,4.629108695226228,2.0217863839243755,14.1,2.16
19.0,27.93,4.649061726827555,2.0305009703092614,14.16,2.16
19.0,27.9,4.639079847308719,2.0261413344860695,14.16,2.16
19.0,27.99,4.669057668174261,2.0392342977401365,14.16,2.16
19.0,27.93,4.649061726827555,2.0305009703092614,14.14,2.16
19.0,27.84,4.61914827058008,2.017436118624178,14.16,2.15
19.0,27.87,4.629108695226228,2.0217863839243755,14.16,2.15
19.0,27.93,4.649061726827555,2.0305009703092614,14.14,2.15
19.0,27.87,4.629108695226228,2.0217863839243755,14.14,2.15
19.0,27.81,4.6091985733702785,2.013090538585478,14.14,2.15
19.1,28.01,4.692550875373609,2.0645167921994276,11.7,3.87
19.1,28.19,4.753055921010367,2.0911363613948137,11.7,3.86
19.1,28.28,4.7834537851305425,2.104510089797514,11.7,3.86
19.1,28.1,4.72275495109139,2.077805262195452,11.68,3.85
19.1,28.13,4.732844508375359,2.0822442253504234,11.63,3.85
19.1,28.28,4.7834537851305425,2.104510089797514,11.63,3.85
19.1,28.07,4.7126761598297735,2.073371035618628,11.6,3.85
19.1,28.1,4.72275495109139,2.077805262195452,11.63,3.86
19.1,28.25,4.773310397734795,2.100047443751799,11.66,3.86
19.1,28.28,4.7834537851305425,2.104510089797514,11.66,3.87
19.1,28.25,4.773310397734795,2.100047443751799,11.63,3.87
19.1,28.46,4.844540195974487,2.1313854342129273,11.64,3.87
19.1,28.52,4.86498846110131,2.1403817749765874,11.62,3.87
19.1,28.49,4.85475894552672,2.135881236305683,11.62,3.86
19.1,28.46,4.844540195974487,2.1313854342129273,11.63,3.84
19.1,28.25,4.773310397734795,2.100047443751799,11.62,3.83
19.1,28.25,4.773310397734795,2.100047443751799,11.61,3.83
19.1,28.22,4.7631777763614025,2.095589534284232,11.61,3.84
19.1,28.4,4.824134994937083,2.1224080397618614,11.65,3.84
19.1,28.25,4.773310397734795,2.100047443751799,11.65,3.85
20.0,27.89,4.819384699948454,2.2488845213473705,11.6,4.05
20.0,27.8,4.788330932716083,2.2343938050409604,11.38,4.07
20.0,27.98,4.850538838488096,2.2634220742300983,11.27,4.07
20.0,27.92,4.8297582604275275,2.2537251682442445,11.27,4.09
20.0,27.98,4.850538838488096,2.2634220742300983,11.16,4.08
20.0,28.16,4.9131482294891855,2.292637689724508,11.07,4.07
20.0,28.28,4.9551108708394,2.3122188480014887,11.02,4.07
20.0,28.31,4.965629412095639,2.3171271477308215,11.02,4.08
20.0,28.13,4.902685450070318,2.2877554103153517,11.02,4.09
20.0,27.95,4.840142973274074,2.258571019205154,11.04,4.09
20.0,27.92,4.8297582604275275,2.2537251682442445,11.03,4.09
20.0,28.1,4.892233823018926,2.282878334970231,11.03,4.1
20.0,28.07,4.881793348335005,2.278006463689144,11.03,4.09
20.0,28.19,4.923622161275528,2.2975251731977004,11.01,4.09
20.0,28.46,5.0183894038889525,2.34174670733802,11.04,4.09
20.0,28.25,4.944603481950635,2.3073157523361907,11.04,4.1
20.0,28.04,4.871364026018561,2.273139796472093,11.03,4.11
20.0,28.25,4.944603481950635,2.3073157523361907,11.05,4.11
20.0,28.25,4.944603481950635,2.3073157523361907,11.03,4.11
20.0,28.25,4.944603481950635,2.3073157523361907,11.03,4.11
20.2,27.69,4.79092707150678,2.261558012455296,13.52,2.57
20.2,27.93,4.874336640056022,2.3009315147550606,13.71,2.55
20.2,27.96,4.8848134487269546,2.3058770942308207,13.71,2.5
20.2,27.84,4.842973697512932,2.286126631912168,13.79,2.5
20.2,27.75,4.8117119801743895,2.2713695324458523,13.76,2.63
20.2,27.75,4.8117119801743895,2.2713695324458523,13.47,2.63
20.2,27.78,4.822121305375621,2.276283256337227,13.47,2.65
20.2,27.72,4.801313902218109,2.266461117818541,13.35,2.74
20.2,27.75,4.8117119801743895,2.2713695324458523,13.13,2.8
20.2,27.66,4.780551488040399,2.2566602163561136,12.96,2.8
20.2,27.63,4.770187151818968,2.2517677295209957,12.96,2.89
20.2,27.75,4.8117119801743895,2.2713695324458523,12.95,2.78
20.2,27.75,4.8117119801743895,2.2713695324458523,13.33,2.63
20.2,27.66,4.780551488040399,2.2566602163561136,13.46,2.63
20.2,27.69,4.79092707150678,2.261558012455296,13.46,2.6
20.2,27.63,4.770187151818968,2.2517677295209957,13.65,2.56
20.2,27.6,4.759834062842489,2.246880551949942,13.42,2.69
20.2,27.75,4.8117119801743895,2.2713695324458523,13.47,2.69
20.2,27.81,4.832541877821801,2.281202289492665,13.47,2.58
20.2,27.78,4.822121305375621,2.276283256337227,13.32,2.76
25.0,27.6,6.007978923621093,3.3636385217702216,9.68,4.41
25.0,27.6,6.007978923621093,3.3636385217702216,9.7,4.43
25.0,27.66,6.034128964210199,3.3782789332945615,9.7,4.43
25.0,27.6,6.007978923621093,3.3636385217702216,9.7,4.43
25.0,27.57,5.9949251981478655,3.3563302381672733,9.71,4.43
25.0,27.72,6.06033579098951,3.3929511372434926,9.71,4.43
25.0,27.63,6.0210468456418695,3.3709547534793174,9.7,4.43
25.0,27.6,6.007978923621093,3.3636385217702216,9.7,4.43
25.0,27.75,6.073460499200492,3.400299161377181,9.69,4.42
25.0,27.75,6.073460499200492,3.400299161377181,9.67,4.42
25.0,27.75,6.073460499200492,3.400299161377181,9.69,4.41
25.0,27.45,5.942852261730468,3.327176584816958,9.69,4.42
25.0,27.51,5.968860336844064,3.3417375152798203,9.68,4.41
25.0,27.63,6.0210468456418695,3.3709547534793174,9.66,4.41
25.0,27.6,6.007978923621093,3.3636385217702216,9.67,4.41
25.0,27.72,6.06033579098951,3.3929511372434926,9.67,4.42
25.0,27.87,6.126101297519933,3.4297707389734096,9.69,4.4
25.0,27.84,6.1129198031187455,3.42239092241513,9.65,4.4
25.0,27.75,6.073460499200492,3.400299161377181,9.66,4.4
25.0,27.75,6.073460499200492,3.400299161377181,9.66,4.41
25.0,27.89,6.134896847424919,3.4346950322934555,10.45,5.49
25.0,27.92,6.148102002738691,3.4420880956953144,10.44,5.49
25.0,27.92,6.148102002738691,3.4420880956953144,10.48,5.5
25.0,28.07,6.214340727520815,3.479172634296825,10.51,5.5
25.0,28.19,6.267587245202436,3.5089833310886958,10.51,5.53
25.0,28.19,6.267587245202436,3.5089833310886958,10.48,5.49
25.0,28.19,6.267587245202436,3.5089833310886958,10.43,5.48
25.0,28.19,6.267587245202436,3.5089833310886958,10.42,5.48
25.0,28.01,6.187802647965312,3.464314974537777,10.42,5.49
25.0,28.1,6.227631062119895,3.4866133863355717,10.43,5.49
25.0,28.13,6.2409355932665225,3.494062086480464,10.44,5.49
25.0,28.07,6.214340727520815,3.479172634296825,10.49,5.49
25.0,28.16,6.254254320960704,3.5015187347315058,10.49,5.52
25.0,28.13,6.2409355932665225,3.494062086480464,10.52,5.53
25.0,28.13,6.2409355932665225,3.494062086480464,10.48,5.53
25.0,28.1,6.227631062119895,3.4866133863355717,10.49,5.52
25.0,27.98,6.174554903008887,3.456898066817475,10.49,5.52
25.0,28.07,6.214340727520815,3.479172634296825,10.49,5.53
25.0,27.98,6.174554903008887,3.456898066817475,10.58,5.53
25.0,28.04,6.201064589469288,3.471739830364227,11.27,5.64
30.1,28.28,7.838497758170543,4.847204024488438,11.0,7.04
30.1,28.25,7.821876102995578,4.836925453728656,10.93,7.03
30.1,28.28,7.838497758170543,4.847204024488438,10.98,7.06
30.1,28.28,7.838497758170543,4.847204024488438,11.03,7.06
30.1,28.37,7.888468575382382,4.878105193790136,11.03,7.09
30.1,28.01,7.68953797171753,4.75508962978451,11.03,7.04
30.1,27.92,7.64020226462736,4.72458120261692,10.98,7.05
30.1,27.95,7.656629858376259,4.734739768835724,10.97,7.05
30.1,27.92,7.64020226462736,4.72458120261692,10.97,7.06
30.1,27.98,7.673075094072983,4.744909244558254,11.02,7.08
30.1,27.86,7.607400002973033,4.7042967986904864,11.05,7.1
30.1,28.01,7.68953797171753,4.75508962978451,11.05,7.1
30.1,27.95,7.656629858376259,4.734739768835724,11.05,7.1
30.1,28.19,7.788685718489122,4.816401040720268,11.03,7.06
30.1,28.16,7.772116989157628,4.806155198471661,10.99,7.05
30.1,28.25,7.821876102995578,4.836925453728656,11.0,7.05
30.1,28.16,7.772116989157628,4.806155198471661,11.0,7.06
30.1,27.98,7.673075094072983,4.744909244558254,11.01,7.09
30.1,28.01,7.68953797171753,4.75508962978451,11.02,7.08
30.1,28.25,7.821876102995578,4.836925453728656,10.98,7.08
30.5,27.9,7.733879799939053,4.819955930768463,10.23,5.98
30.5,27.93,7.750520741444066,4.83032700024142,10.2,5.99
30.5,27.93,7.750520741444066,4.83032700024142,10.2,5.96
30.5,27.87,7.717256742304545,4.8095960069908035,10.17,5.96
30.5,27.72,7.634409712189576,4.75796357353194,10.23,5.98
30.5,27.75,7.650943350471561,4.768267768833121,10.23,5.98
30.5,27.72,7.634409712189576,4.75796357353194,10.23,5.98
30.5,27.57,7.552009778837238,4.70660978245548,10.22,5.98
30.5,27.72,7.634409712189576,4.75796357353194,10.23,5.97
30.5,27.75,7.650943350471561,4.768267768833121,10.17,5.97
30.5,27.72,7.634409712189576,4.75796357353194,10.17,5.95
30.5,27.87,7.717256742304545,4.8095960069908035,10.19,5.97
30.5,27.78,7.667494872624049,4.778583109829598,10.22,5.98
30.5,27.75,7.650943350471561,4.768267768833121,10.28,5.98
30.5,27.81,7.684064278647042,4.7889095965213695,10.28,6.02
30.5,27.78,7.667494872624049,4.778583109829598,10.24,5.99
30.5,27.81,7.684064278647042,4.7889095965213695,10.23,5.99
30.5,27.87,7.717256742304545,4.8095960069908035,10.24,5.99
30.5,27.78,7.667494872624049,4.778583109829598,10.24,5.97
30.5,27.81,7.684064278647042,4.7889095965213695,10.2,5.98
35.1,28.19,8.874054483596652,6.127405138453156,11.09,8.64
35.1,28.25,8.91187001385263,6.153516210323643,11.09,8.64
35.1,28.16,8.8551768690509,6.114370421055018,11.13,8.65
35.1,28.04,8.779867414749488,6.0623703417098245,11.07,8.65
35.1,28.16,8.8551768690509,6.114370421055018,11.06,8.6
35.1,28.13,8.83631935489331,6.101349582681614,11.06,8.61
35.1,28.13,8.83631935489331,6.101349582681614,11.06,8.65
35.1,28.04,8.779867414749488,6.0623703417098245,11.09,8.65
35.1,28.22,8.89295219853056,6.140453734876031,11.03,8.63
35.1,28.31,8.94976594566124,6.179682798293073,11.03,8.58
35.1,28.22,8.89295219853056,6.140453734876031,11.06,8.6
35.1,28.1,8.81748194112388,6.08834262333295,11.08,8.6
35.1,28.19,8.874054483596652,6.127405138453156,11.08,8.6
35.1,28.22,8.89295219853056,6.140453734876031,11.09,8.6
35.1,28.13,8.83631935489331,6.101349582681614,11.05,8.63
35.1,28.31,8.94976594566124,6.179682798293073,11.11,8.63
35.1,28.28,8.930807929562857,6.16659256479599,11.11,8.64
35.1,28.34,8.968744062147785,6.192786910814894,11.13,8.63
35.1,28.28,8.930807929562857,6.16659256479599,11.11,8.64
35.1,28.13,8.83631935489331,6.101349582681614,11.1,8.64
35.2,27.99,8.76384562594314,6.06668630318964,10.63,7.45
35.2,27.87,8.688861195097923,6.014779065319713,10.6,7.45
35.2,27.87,8.688861195097923,6.014779065319713,10.61,7.44
35.2,27.75,8.614198931517343,5.963094844583489,10.61,7.44
35.2,27.78,8.632834294231428,5.975994991911261,10.59,7.44
35.2,27.69,8.576988612451295,5.937336365640518,10.59,7.43
35.2,27.66,8.55841365609933,5.9244780340253165,10.59,7.47
35.2,27.66,8.55841365609933,5.9244780340253165,10.67,7.49
35.2,27.66,8.55841365609933,5.9244780340253165,10.7,7.49
35.2,27.66,8.55841365609933,5.9244780340253165,10.7,7.52
35.2,27.63,8.539858835201406,5.911633640980971,10.73,7.51
35.2,27.54,8.484315185231873,5.873184093273077,10.71,7.51
35.2,27.54,8.484315185231873,5.873184093273077,10.67,7.51
35.2,27.69,8.576988612451295,5.937336365640518,10.67,7.47
35.2,27.9,8.707577099628166,6.027734966930909,10.59,7.43
35.2,27.9,8.707577099628166,6.027734966930909,10.58,7.41
35.2,27.81,8.651489792399552,5.988909077809887,10.59,7.41
35.2,27.78,8.632834294231428,5.975994991911261,10.59,7.44
35.2,27.81,8.651489792399552,5.988909077809887,10.59,7.45
35.2,27.75,8.614198931517343,5.963094844583489,10.63,7.49
40.0,28.28,9.380752973639419,7.456864982843324,11.42,10.63
40.0,28.13,9.281503948825861,7.377970827993148,11.46,10.63
40.0,28.19,9.32114021954027,7.409478140889173,11.52,10.72
40.0,28.19,9.32114021954027,7.409478140889173,11.52,10.71
40.0,28.22,9.340990024502982,7.425256971859207,11.52,10.74
40.0,28.28,9.380752973639419,7.456864982843324,11.56,10.74
40.0,28.34,9.420600375057205,7.488540125886166,11.57,10.75
40.0,28.4,9.460532228756346,7.520282400987737,11.57,10.8
40.0,28.37,9.440555745371608,7.504402871929612,11.61,10.75
40.0,28.22,9.340990024502982,7.425256971859207,11.58,10.75
40.0,28.1,9.261717483074165,7.36224234606716,11.57,10.78
40.0,28.28,9.380752973639419,7.456864982843324,11.57,10.72
40.0,28.37,9.440555745371608,7.504402871929612,11.55,10.7
40.0,28.4,9.460532228756346,7.520282400987737,11.5,10.7
40.0,28.34,9.420600375057205,7.488540125886166,11.51,10.71
40.0,28.13,9.281503948825861,7.377970827993148,11.51,10.71
40.0,28.25,9.36086094253603,7.441052585843925,11.51,10.67
40.0,28.37,9.440555745371608,7.504402871929612,11.49,10.67
40.0,28.19,9.32114021954027,7.409478140889173,11.52,10.69
40.0,28.22,9.340990024502982,7.425256971859207,11.52,10.73
40.2,27.96,9.174623735262227,7.340088264279039,11.02,9.29
40.2,28.05,9.233782896811071,7.387418103620603,11.04,9.24
40.2,27.9,9.13528991672841,7.308619540531854,10.98,9.24
40.2,27.9,9.13528991672841,7.308619540531854,10.97,9.23
40.2,27.93,9.154946263745442,7.324345452157393,10.97,9.16
40.2,28.02,9.21404205179504,7.3716245900106445,10.93,9.19
40.2,28.14,9.293132178857663,7.434900047427111,10.96,9.19
40.2,27.87,9.115654694211129,7.29291052940242,11.04,9.23
40.2,27.81,9.076447622675811,7.261543208631861,11.04,9.31
40.2,27.78,9.05687577365778,7.245884898990742,11.09,9.28
40.2,27.84,9.096040596193596,7.277218418769088,11.03,9.28
40.2,27.84,9.096040596193596,7.277218418769088,11.05,9.26
40.2,27.96,9.174623735262227,7.340088264279039,11.05,9.27
40.2,28.05,9.233782896811071,7.387418103620603,11.03,9.27
40.2,27.99,9.194322331278759,7.355847976896789,11.04,9.27
40.2,28.02,9.21404205179504,7.3716245900106445,11.03,9.29
40.2,27.9,9.13528991672841,7.308619540531854,11.03,9.28
40.2,28.08,9.253544866326852,7.403228517726667,11.02,9.26
40.2,28.17,9.312957521872695,7.450761163021491,11.03,9.26
40.2,28.2,9.332803989387472,7.466639179111974,10.98,9.27
45.1,28.04,9.07139571635916,8.6184475189164,11.29,12.53
45.1,28.07,9.09081707540369,8.636899140795213,11.29,12.53
45.1,28.16,9.149205759367728,8.692372391458852,11.17,12.35
45.1,28.13,9.129722096907976,8.673861577066438,11.17,12.39
45.1,28.25,9.207781353577426,8.748023219663295,11.17,12.39
45.1,28.1,9.110259202253298,8.655370493511892,11.17,12.45
45.1,28.16,9.149205759367728,8.692372391458852,11.27,12.46
45.1,28.28,9.227348087257472,8.766612957407178,11.25,12.41
45.1,28.37,9.286172895128054,8.822500555666029,11.21,12.41
45.1,28.16,9.149205759367728,8.692372391458852,11.21,12.51
45.1,28.04,9.07139571635916,8.6184475189164,11.24,12.46
45.1,28.01,9.051995125119701,8.600015627875457,11.22,12.46
45.1,28.01,9.051995125119701,8.600015627875457,11.28,12.46
45.1,28.16,9.149205759367728,8.692372391458852,11.28,12.52
45.1,28.25,9.207781353577426,8.748023219663295,11.22,12.43
45.1,28.13,9.129722096907976,8.673861577066438,11.2,12.44
45.1,27.98,9.032615301685315,8.58160346767238,11.24,12.44
45.1,28.07,9.09081707540369,8.636899140795213,11.24,12.53
45.1,27.92,8.993917958231766,8.544838339779828,11.28,12.5
45.1,28.16,9.149205759367728,8.692372391458852,11.19,12.45
45.3,27.84,8.926288638205115,8.544632470669752,11.08,11.18
45.3,27.81,8.907061312309754,8.526227236442116,11.05,11.14
45.3,27.81,8.907061312309754,8.526227236442116,11.0,11.12
45.3,27.81,8.907061312309754,8.526227236442116,11.0,11.1
45.3,27.84,8.926288638205115,8.544632470669752,11.02,11.15
45.3,27.78,8.8878547166849,8.507841846132786,11.0,11.15
45.3,27.9,8.964805480807359,8.581502470879938,11.01,11.09
45.3,27.84,8.926288638205115,8.544632470669752,11.01,11.14
45.3,27.84,8.926288638205115,8.544632470669752,11.07,11.17
45.3,27.99,9.022736221739526,8.6369563005825,11.02,11.17
45.3,27.78,8.8878547166849,8.507841846132786,10.96,11.09
45.3,27.69,8.830359311433384,8.45280473871462,10.96,11.07
45.3,27.81,8.907061312309754,8.526227236442116,10.99,11.07
45.3,27.81,8.907061312309754,8.526227236442116,11.0,11.07
45.3,27.78,8.8878547166849,8.507841846132786,11.07,11.14
45.3,27.84,8.926288638205115,8.544632470669752,11.07,11.13
45.3,27.9,8.964805480807359,8.581502470879938,11.04,11.07
45.3,27.96,9.003405244491631,8.618451846763344,11.08,11.07
45.3,27.93,8.98409499751424,8.599967236862488,11.07,11.15
45.3,27.81,8.907061312309754,8.526227236442116,11.07,11.08
50.2,28.13,8.529598964966198,9.905242956118533,10.65,14.13
50.2,28.04,8.475106546699939,9.841962062795098,10.65,14.19
50.2,27.95,8.420788752526398,9.778883956738854,10.71,14.25
50.2,27.83,8.348636664439235,9.695095262190605,10.79,14.25
50.2,27.8,8.330647149109868,9.674204418349989,10.77,14.31
50.2,27.65,8.240990612617551,9.570088177925545,10.77,14.31
50.2,27.71,8.276795019183572,9.611667078339591,10.89,14.42
50.2,27.86,8.366645582445575,9.716008637949804,10.96,14.42
50.2,27.68,8.258883114562078,9.59086636217328,10.95,14.47
50.2,27.65,8.240990612617551,9.570088177925545,10.95,14.6
50.2,27.65,8.240990612617551,9.570088177925545,10.99,14.5
50.2,27.46,8.128122006911825,9.439016252243515,10.89,14.5
50.2,27.71,8.276795019183572,9.611667078339591,10.75,14.28
50.2,27.95,8.420788752526398,9.778883956738854,10.75,14.23
50.2,27.86,8.366645582445575,9.716008637949804,10.83,14.3
50.2,27.89,8.384673903128881,9.736944545627578,10.83,14.3
50.2,27.89,8.384673903128881,9.736944545627578,10.79,14.34
50.2,27.95,8.420788752526398,9.778883956738854,10.79,14.33
50.2,27.71,8.276795019183572,9.611667078339591,10.87,14.39
50.2,27.68,8.258883114562078,9.59086636217328,10.83,14.39
50.6,27.57,8.136033934479407,9.604052831334576,10.8,13.1
50.6,27.72,8.2248061518873,9.708842594111621,10.92,13.19
50.6,27.78,8.260449907113477,9.750917702334641,10.92,13.22
50.6,27.81,8.278300685068638,9.771989371398758,10.88,13.2
50.6,27.84,8.296170729918519,9.793083783764622,10.85,13.2
50.6,27.84,8.296170729918519,9.793083783764622,10.89,13.14
50.6,27.9,8.331968620302428,9.835340838401574,10.89,13.26
50.6,27.96,8.367843578265207,9.877688866245498,10.89,13.21
50.6,27.87,8.314060041663117,9.81420093943223,10.85,13.21
50.6,27.78,8.260449907113477,9.750917702334641,10.88,13.08
50.6,27.72,8.2248061518873,9.708842594111621,10.88,13.18
50.6,27.66,8.189239464239993,9.666858459095579,10.91,13.32
50.6,27.66,8.189239464239993,9.666858459095579,10.96,13.32
50.6,27.6,8.153749844171553,9.6249652972865,10.9,13.2
50.6,27.72,8.2248061518873,9.708842594111621,10.9,13.21
50.6,27.81,8.278300685068638,9.771989371398758,10.83,13.07
50.6,27.69,8.20701317461629,9.68783915495273,10.83,13.07
50.6,27.66,8.189239464239993,9.666858459095579,10.82,13.08
50.6,27.66,8.189239464239993,9.666858459095579,10.82,13.07
50.6,27.69,8.20701317461629,9.68783915495273,10.84,13.11
55.1,27.99,7.648516938680849,10.889254613548498,10.56,14.92
55.1,27.66,7.469229218636389,10.634001255505542,10.55,14.97
55.1,27.9,7.59940941271523,10.81933983687111,10.53,14.97
55.1,27.84,7.566758926673318,10.772855079287792,10.53,14.96
55.1,27.69,7.48544023767496,10.65708101270178,10.54,14.92
55.1,27.75,7.517914994513202,10.70331558321522,10.54,14.94
55.1,27.9,7.59940941271523,10.81933983687111,10.53,14.94
55.1,27.99,7.648516938680849,10.889254613548498,10.53,14.94
55.1,27.93,7.615761015116735,10.842619743723253,10.48,14.79
55.1,27.93,7.615761015116735,10.842619743723253,10.53,14.96
55.1,27.84,7.566758926673318,10.772855079287792,10.52,14.96
55.1,27.66,7.469229218636389,10.634001255505542,10.52,15.0
55.1,27.84,7.566758926673318,10.772855079287792,10.58,14.9
55.1,27.96,7.63213019043861,10.865924669282382,10.49,14.87
55.1,27.9,7.59940941271523,10.81933983687111,10.49,14.87
55.1,27.81,7.550460043032911,10.749650228556613,10.49,14.89
55.1,27.72,7.501668829633897,10.680185788605005,10.56,15.0
55.1,27.93,7.615761015116735,10.842619743723253,10.54,14.93
55.1,27.75,7.517914994513202,10.70331558321522,10.55,14.93
55.1,27.75,7.517914994513202,10.70331558321522,10.55,14.92
55.1,28.28,7.807828153361432,11.116067261459003,10.51,16.68
55.1,28.22,7.774732486670221,11.06894869663199,10.54,16.68
55.1,28.37,7.857603450300999,11.186932749001926,10.53,16.65
55.1,28.4,7.874230361788254,11.210604615596875,10.51,16.65
55.1,28.31,7.824402346087585,11.139664071932987,10.51,16.6
55.1,28.31,7.824402346087585,11.139664071932987,10.51,16.76
55.1,28.4,7.874230361788254,11.210604615596875,10.58,16.78
55.1,28.22,7.774732486670221,11.06894869663199,10.62,16.78
55.1,28.19,7.758211012705167,11.045426942278967,10.62,16.96
55.1,28.25,7.791271533555643,11.092495469692002,10.64,16.84
55.1,28.37,7.857603450300999,11.186932749001926,10.58,16.64
55.1,28.61,7.991110783969327,11.377008205557186,10.5,16.64
55.1,28.52,7.940913736940951,11.305542269046553,10.5,16.63
55.1,28.64,8.00787827881952,11.400880221808038,10.48,16.53
55.1,28.52,7.940913736940951,11.305542269046553,10.45,16.6
55.1,28.34,7.840994111734108,11.163285901113962,10.51,16.6
55.1,28.31,7.824402346087585,11.139664071932987,10.51,16.76
55.1,28.46,7.907536903523869,11.25802340490774,10.6,16.72
55.1,28.61,7.991110783969327,11.377008205557186,10.49,16.57
55.1,28.52,7.940913736940951,11.305542269046553,10.45,16.57
59.9,27.87,6.731522329353881,11.738485040739146,9.81,16.72
59.9,27.75,6.6736792261936735,11.637617752786289,9.85,16.77
59.9,27.75,6.6736792261936735,11.637617752786289,9.85,16.73
59.9,27.81,6.702569578689008,11.687996991537283,9.83,16.73
59.9,27.75,6.6736792261936735,11.637617752786289,9.84,16.73
59.9,27.81,6.702569578689008,11.687996991537283,9.84,16.72
59.9,27.78,6.68811660267015,11.66279377085543,9.8,16.59
59.9,27.9,6.746022103999893,11.763769869259148,9.78,16.59
59.9,27.72,6.659257449259582,11.612468937329863,9.84,16.61
59.9,27.63,6.616085715711612,11.537185706636894,9.84,16.7
59.9,27.63,6.616085715711612,11.537185706636894,9.84,16.65
59.9,27.72,6.659257449259582,11.612468937329863,9.83,16.65
59.9,27.78,6.68811660267015,11.66279377085543,9.84,16.75
59.9,27.69,6.644851271867875,11.58734732448616,9.84,16.74
59.9,27.72,6.659257449259582,11.612468937329863,9.86,16.78
59.9,27.72,6.659257449259582,11.612468937329863,9.91,16.78
59.9,27.84,6.717038154250253,11.713227414831856,9.87,16.8
59.9,27.87,6.731522329353881,11.738485040739146,9.87,16.63
59.9,27.87,6.731522329353881,11.738485040739146,9.82,16.79
59.9,28.02,6.804177198007782,11.865181209466337,9.85,16.79
60.1,27.77,6.6475820259516745,11.690742919452104,9.5,18.27
60.1,27.8,6.661952582794977,11.716015640421704,9.49,18.27
60.1,28.13,6.82105277510566,11.995816542385498,9.49,18.14
60.1,28.16,6.83560952595521,12.021416712682042,9.41,18.06
60.1,28.13,6.82105277510566,11.995816542385498,9.35,18.26
60.1,28.25,6.8793728755069825,12.09838094823514,9.4,18.26
60.1,28.1,6.806511540423299,11.97024365953287,9.4,18.14
60.1,27.98,6.748501763365722,11.868225002561463,9.39,18.13
60.1,28.25,6.8793728755069825,12.09838094823514,9.32,18.03
60.1,28.34,6.92327587056344,12.175590770783444,9.34,18.03
60.1,28.19,6.850181792971947,12.047044170422497,9.34,18.03
60.1,27.92,6.719589971840058,11.817379398739229,9.35,18.17
60.1,28.07,6.791985821908122,11.944698064124148,9.38,18.19
60.1,28.13,6.82105277510566,11.995816542385498,9.42,18.19
60.1,28.07,6.791985821908122,11.944698064124148,9.42,18.27
60.1,28.1,6.806511540423299,11.97024365953287,9.39,18.15
60.1,28.1,6.806511540423299,11.97024365953287,9.36,18.1
60.1,28.13,6.82105277510566,11.995816542385498,9.34,18.1
60.1,28.28,6.893991691025281,12.12409026830733,9.34,18.09
60.1,28.04,6.777475619560135,11.919179756159341,9.3,18.09
65.0,27.57,5.688021452382975,12.328895044237173,8.7,18.28
65.0,27.42,5.626296228732949,12.195104444055028,8.69,18.2
65.0,27.42,5.626296228732949,12.195104444055028,8.69,18.23
65.0,27.63,5.712805830236994,12.382615656203381,8.69,18.29
65.0,27.66,5.725218223819864,12.409519756163633,8.71,18.36
65.0,27.72,5.7500834202973214,12.463415544038424,8.71,18.36
65.0,27.93,5.837535905741467,12.652970475120275,8.71,18.27
65.0,27.75,5.76253622319191,12.490407231952968,8.7,18.32
65.0,27.78,5.775002495857071,12.517428115852276,8.72,18.21
65.0,27.81,5.787482238292804,12.544478195736346,8.67,18.21
65.0,27.75,5.76253622319191,12.490407231952968,8.67,18.24
65.0,27.72,5.7500834202973214,12.463415544038424,8.66,18.23
65.0,27.69,5.737644087173307,12.436453052108648,8.69,18.23
65.0,27.87,5.81248213247599,12.598665943458787,8.65,18.23
65.0,27.75,5.76253622319191,12.490407231952968,8.65,18.21
65.0,27.81,5.787482238292804,12.544478195736346,8.7,18.26
65.0,27.78,5.775002495857071,12.517428115852276,8.7,18.29
65.0,27.75,5.76253622319191,12.490407231952968,8.71,18.29
65.0,27.81,5.787482238292804,12.544478195736346,8.71,18.38
65.0,27.84,5.799975450499111,12.571557471605185,8.75,18.36
65.0,28.04,5.883607759344682,12.752832097008065,7.99,19.26
65.0,27.98,5.85845520776167,12.698313461458302,7.99,19.3
65.0,27.86,5.808311741842522,12.589626542175942,7.98,19.37
65.0,27.86,5.808311741842522,12.589626542175942,8.01,19.47
65.0,27.92,5.833356535260951,12.643911609847596,8.04,19.47
65.0,27.98,5.85845520776167,12.698313461458302,8.04,19.45
65.0,27.86,5.808311741842522,12.589626542175942,8.05,19.52
